-0.39188276,-0.28774572,0.321262175,-0.748063076,-0.73886713,-0.133993759,0.48871663,0.172928984,-0.232217832,-0.085204277,-0.306216002,-0.497674071,-0.792970634,-0.916029964,-0.273225072,-0.351994573,-0.434740314,-0.533849706,-0.514114524,-0.19712685,-0.12812063,-0.104799151
-0.625620458,-0.516160776,0.234827943,-1.04360463,-1.032927959,-0.315129823,0.455229447,0.015211203,-0.448556368,-0.299484888,-0.52558138,-0.71081465,-0.980414496,-1.130772352,-0.526470767,-0.620362396,-0.679137441,-0.737937887,-0.717676984,-0.514801145,-0.466483704,-0.442880033
-0.966903457,-0.979927161,-0.426726446,-1.223554978,-1.253967829,-0.806904936,-0.036733303,-0.523510206,-0.826160838,-0.7827532,-0.889180412,-0.995432564,-1.193603348,-1.352728502,-0.925241715,-0.983342903,-0.975140468,-0.983470561,-1.017409734,-0.957219084,-0.932214106,-0.903794546
-1.456477404,-1.440569235,-0.838174659,-1.627842428,-1.668342618,-1.270392226,-0.437125802,-1.186520467,-1.358379703,-1.36868029,-1.517941056,-1.533422779,-1.631207245,-1.801045256,-1.511346851,-1.544045248,-1.427742741,-1.398085166,-1.500962368,-1.360288045,-1.326452504,-1.28820854
-0.881541549,-0.662600825,0.031515843,-1.143819271,-1.091766216,-0.471976499,0.359281773,-0.837831318,-0.993743422,-1.072627452,-1.404344463,-1.349194302,-1.430348246,-1.549707897,-1.355760244,-1.447536703,-1.293660135,-1.227317133,-1.215354494,-1.206964977,-1.187863244,-1.121582868
-1.08654002,-0.774018003,-0.00788696,-1.306475713,-1.193226393,-0.525307514,0.383080312,-1.569429274,-1.479091513,-1.822307428,-1.991636197,-1.807837625,-1.647280486,-1.66338503,-2.004465524,-2.016849148,-1.745683106,-1.534618282,-1.375848641,-1.758061564,-1.758224873,-1.686124818
-1.252877608,-1.143941648,-0.532130219,-1.43723917,-1.425944324,-0.9818012,-0.162272298,-1.619511604,-1.665269867,-1.751774242,-1.942390553,-2.081861092,-2.042043609,-2.028428374,-1.952878079,-2.060313452,-2.033781721,-1.947245348,-1.803747077,-1.996254894,-1.945155363,-1.911567207
-1.380385947,-1.309402668,-0.753724563,-1.519712877,-1.519322141,-1.165461302,-0.416320563,-1.580732358,-1.679327023,-1.63205175,-1.806487338,-2.092594194,-2.090847309,-2.023910081,-1.820710993,-1.975187151,-2.095409497,-2.070896371,-1.913573674,-2.03653781,-1.957560869,-1.948033186
-1.265233824,-1.22111232,-0.755583617,-1.372479496,-1.38897524,-1.119714152,-0.477505356,-1.388548601,-1.505486219,-1.399041034,-1.555343551,-1.847602387,-1.882914351,-1.855284279,-1.558703388,-1.694430409,-1.82523927,-1.834505327,-1.763275569,-1.757323554,-1.675654623,-1.677152495
-1.046482917,-1.023048824,-0.671240478,-1.114801513,-1.138841808,-0.95237531,-0.426400459,-1.167594177,-1.186541642,-1.188641917,-1.276666982,-1.398522473,-1.428849886,-1.475398277,-1.248410627,-1.269546855,-1.274822739,-1.291578524,-1.35643188,-1.100688591,-1.018275156,-1.011090869
-0.940087233,-0.887125977,-0.566504086,-0.981175182,-0.995321327,-0.825735319,-0.368414051,-0.99919668,-1.000783823,-0.984425322,-1.028634588,-1.136468234,-1.186098812,-1.23652662,-0.977451402,-0.961966729,-0.97756752,-1.025553761,-1.107863287,-0.731052796,-0.642426442,-0.631073226
-1.024472162,-1.071316588,-0.78559679,-1.089394996,-1.163071044,-1.064948465,-0.587792119,-1.025798911,-1.146661222,-0.99185704,-1.114945042,-1.422598335,-1.564658819,-1.595355784,-1.059478654,-1.138602907,-1.301994324,-1.420547289,-1.487773738,-1.029050256,-0.904688872,-0.908243677
-0.689246163,-0.970925241,-0.729790188,-0.97759013,-1.146528132,-1.03788197,-0.553583478,-0.555237955,-0.849918266,-0.804462598,-0.967222563,-1.333405395,-1.599294313,-1.668065552,-0.93033602,-1.035679199,-1.242230276,-1.407337574,-1.480862963,-0.90874026,-0.766058993,-0.766261388
0.133011821,-0.050879867,-0.199034291,0.012920267,-0.047397211,-0.201328746,-0.236751755,-0.561171833,-0.433361154,-0.775003589,-0.95291823,-1.102703831,-1.204234064,-1.092289603,-0.854278366,-0.868415529,-0.944814474,-1.05175996,-0.913500654,-0.386827809,-0.23205257,-0.16738677
-0.187114976,-0.482940019,-0.622102683,-0.315629354,-0.424507146,-0.634768913,-0.559749344,-0.961726879,-0.82951805,-1.271495911,-1.400293227,-1.587873067,-1.645642169,-1.521288533,-1.348304883,-1.39559607,-1.487741517,-1.567693372,-1.451502466,-1.031118178,-0.881760418,-0.82351838
-0.514577436,-0.651559142,-0.458071071,-0.746189998,-0.791869147,-0.684044464,-0.327307976,-1.142947022,-1.099842211,-1.485212523,-1.613363546,-1.84429315,-1.958549072,-1.865598629,-1.555811931,-1.626505679,-1.740267215,-1.853098602,-1.805104449,-1.29838874,-1.143333402,-1.092634774
-0.580821598,-0.702377536,-0.489087418,-0.797522819,-0.840762654,-0.70596871,-0.311476486,-1.026042665,-1.031265801,-1.345630896,-1.544059748,-1.744952938,-1.826837186,-1.716315958,-1.508461943,-1.632111986,-1.736539533,-1.796038655,-1.664178271,-1.419074005,-1.295150588,-1.245321893
-0.484727498,-0.584062878,-0.355393083,-0.714520127,-0.742847438,-0.550089483,-0.11536955,-1.052990466,-1.001092044,-1.425455248,-1.643875921,-1.617109243,-1.534345186,-1.423361621,-1.5436022,-1.558710062,-1.430497972,-1.419837554,-1.343656528,-0.916348082,-0.777910939,-0.702684702
0.503073982,0.465304104,0.382715721,0.376768149,0.423661687,0.465155675,0.504754211,-0.620464329,-0.233678636,-1.021634406,-1.242005367,-0.943189498,-0.645450056,-0.483816433,-1.214935093,-1.25082345,-1.006052384,-0.839281186,-0.727580714,-0.810623131,-0.754242849,-0.712458436
0.302867769,0.172246683,0.004385298,0.251294964,0.239300154,0.130054687,0.098571611,-0.489649415,-0.1366222,-0.762147895,-0.951888404,-0.594346336,-0.312265664,-0.239490109,-0.872689732,-0.832350832,-0.527795444,-0.376417237,-0.361316771,-0.21046278,-0.154699728,-0.097994491
0.152307333,0.1030971,0.070576858,0.083390094,0.094396584,0.102299624,0.156870138,-0.510158757,-0.216799601,-0.731233866,-0.892961514,-0.593748395,-0.328897372,-0.260432002,-0.829232952,-0.783918954,-0.529468223,-0.391991314,-0.36616958,-0.243074679,-0.186002065,-0.140906504
0.046208855,0.032278912,0.090278447,-0.047269874,-0.023991957,0.065034088,0.163243974,-0.517570985,-0.21548199,-0.761034902,-0.849021556,-0.511415344,-0.241409973,-0.198083203,-0.7925516,-0.716679644,-0.459530057,-0.316945358,-0.317442013,-0.219994235,-0.181813893,-0.144738102
0.033704829,-0.037701876,-0.013924423,-0.084296104,-0.090535382,-0.057255957,0.038177366,-0.390694764,-0.25388174,-0.61296108,-0.722330886,-0.671572316,-0.593415759,-0.54237451,-0.667281981,-0.675330001,-0.644117749,-0.643140241,-0.687306301,-0.32643258,-0.229678558,-0.221032431
0.091080052,0.039018322,0.030088442,-0.007488103,-0.009381163,-0.006749276,0.076582917,-0.483231667,-0.343170172,-0.666419618,-0.793085704,-0.897912506,-0.890268249,-0.793324194,-0.741140919,-0.805649921,-0.903807088,-0.968076481,-0.978786132,-0.568006846,-0.439847412,-0.443338265
-0.250972841,-0.143734906,0.092230678,-0.36739817,-0.319505123,-0.11359683,0.152941854,-0.672190908,-0.60176903,-0.735539756,-0.876451957,-1.075462186,-1.102730741,-1.021594275,-0.823325598,-0.911111436,-1.06916975,-1.153519058,-1.141502931,-0.721730725,-0.588024889,-0.591663402
-0.545208693,-0.329949022,0.113460481,-0.677656515,-0.607381165,-0.230441751,0.204164155,-0.885188239,-0.764499296,-0.945493029,-1.040570175,-1.040054485,-0.982295052,-0.99372305,-1.06211998,-1.100786842,-1.096003411,-1.040054258,-1.019870831,-1.024280823,-0.973797435,-0.976094057
-1.209910573,-1.077143192,-0.576865341,-1.225971558,-1.166821439,-0.866348667,-0.399287256,-1.35922232,-1.256479596,-1.349231905,-1.439503474,-1.463041886,-1.338049337,-1.306287179,-1.448116183,-1.505558125,-1.499784277,-1.406423471,-1.309513973,-1.431507791,-1.360332243,-1.357679444
-1.746335017,-1.660210409,-1.032260033,-1.76068839,-1.72149694,-1.387933829,-0.771412594,-1.861146578,-1.717449393,-1.955571047,-1.989256799,-1.889786733,-1.695299191,-1.669521728,-1.958738902,-1.916812603,-1.770802979,-1.641563735,-1.538793411,-1.54980992,-1.467864943,-1.422272372
-0.799468735,-0.846621171,-0.412384197,-0.986333848,-0.983682809,-0.648898993,-0.140061453,-0.737112412,-0.706908101,-1.153713622,-1.238531366,-1.062833682,-1.001468966,-0.936131874,-1.239254463,-1.210848239,-1.080471298,-0.966414796,-0.687221758,-0.875452522,-0.820391816,-0.753022726
-0.796139357,-0.911178885,-0.567635789,-1.00174069,-1.0148244,-0.772185775,-0.297058534,-1.236805411,-0.998098916,-1.836362326,-1.810044181,-1.36041918,-1.022307509,-0.994303248,-1.882888166,-1.771908168,-1.391427245,-1.082699774,-0.876197411,-1.392077438,-1.401139144,-1.340498171
-1.14003686,-1.159784596,-0.636667578,-1.311561727,-1.297852216,-0.90345539,-0.268842532,-1.244031883,-0.959808186,-1.698669891,-1.634209821,-0.857954553,-0.257321474,-0.312407921,-1.674833202,-1.420677739,-0.746665597,-0.265992714,-0.15456195,-0.753955988,-0.83958385,-0.747898183
-1.148391896,-1.186810744,-0.707633658,-1.314990445,-1.333131615,-1.016241489,-0.41883343,-1.144368579,-1.062524237,-1.472044814,-1.455912439,-1.135983038,-0.837752998,-0.874110812,-1.47961388,-1.365308666,-1.044699208,-0.797466079,-0.714009037,-0.95815531,-0.975307411,-0.911236161
-0.966488496,-1.034576147,-0.620142452,-1.099886685,-1.12266757,-0.840017636,-0.36870731,-0.79400117,-0.697117346,-1.083597416,-1.034476888,-0.599500409,-0.2634741,-0.320082328,-1.05614686,-0.878823646,-0.497613828,-0.230638108,-0.178079591,-0.415845867,-0.44589224,-0.388602354
-0.746282568,-0.82333958,-0.430539601,-0.912425147,-0.936357158,-0.634079336,-0.229131548,-0.578706866,-0.48654841,-0.909008318,-0.853532881,-0.459928582,-0.180297401,-0.238099911,-0.920358927,-0.78487488,-0.464557277,-0.217707418,-0.171454434,-0.470686049,-0.51981379,-0.457754557
-0.746109003,-0.818454828,-0.485509086,-0.878307414,-0.912834213,-0.684226155,-0.324926005,-0.636392854,-0.556661914,-0.886324368,-0.878580509,-0.573606511,-0.324926778,-0.384086993,-0.923617013,-0.829882135,-0.572252951,-0.372405976,-0.383710136,-0.555214822,-0.578287333,-0.536617384
-0.782423785,-0.872644636,-0.517004064,-0.932413776,-0.984442536,-0.742734019,-0.361244163,-0.487929451,-0.485470727,-0.725984517,-0.745966035,-0.463688789,-0.240787703,-0.3159159,-0.815334064,-0.743120036,-0.483632152,-0.28155988,-0.296573852,-0.487163585,-0.596095092,-0.523817077
-0.736946187,-0.8374264,-0.561440726,-0.85350127,-0.901483039,-0.756099201,-0.438097855,-0.553463338,-0.533554257,-0.723191977,-0.783652812,-0.637884595,-0.466417632,-0.502556141,-0.849300208,-0.852804333,-0.731655866,-0.57951013,-0.552447279,-0.735013715,-0.794166268,-0.748957891
-1.056101893,-1.185541682,-0.876734426,-1.174461174,-1.256741918,-1.140069264,-0.694145804,-0.709817461,-0.883062749,-0.764101463,-0.902625184,-1.112022052,-1.153228662,-1.173601124,-0.936248258,-1.074221522,-1.221008949,-1.227003705,-1.191683638,-1.159256026,-1.143026931,-1.129276003
-1.42300302,-1.593660032,-1.18300331,-1.573053983,-1.68745104,-1.526809758,-0.908696739,-1.126501643,-1.333178436,-1.215829574,-1.369952694,-1.588050758,-1.61316394,-1.610170491,-1.31561898,-1.404524619,-1.507856865,-1.541711838,-1.491610127,-1.183207297,-1.101530396,-1.04981929
-1.740995122,-1.773852744,-1.114016744,-1.933491405,-1.997087027,-1.607151398,-0.779713575,-1.528232975,-1.632692567,-1.719438063,-1.856901275,-1.842208471,-1.725144595,-1.755407533,-1.822558054,-1.838874855,-1.743316846,-1.662463814,-1.639009088,-1.499383556,-1.442141733,-1.380126157
-1.968362604,-2.018979334,-1.247646905,-2.228258241,-2.302616227,-1.830856231,-0.881856768,-1.36756383,-1.684372656,-1.575327919,-1.700963774,-1.900891408,-1.939012654,-2.015051907,-1.762298576,-1.913954739,-1.99669523,-1.964038841,-1.980435033,-2.039614324,-2.008258481,-1.991006847
-1.321348113,-0.975348504,0.03640494,-1.569398385,-1.447769324,-0.53598138,0.410174768,0.012330223,-0.454583866,-0.049848312,-0.269192921,-0.235068732,-0.31104833,-0.383048731,-0.302269972,-0.459146003,-0.46268187,-0.361161308,-0.201491307,-0.681087288,-0.743405827,-0.720810585
-1.26280079,-0.911172134,0.052501425,-1.469146352,-1.352502769,-0.498348219,0.417712252,-0.21993246,-0.580676332,-0.230404718,-0.41227572,-0.368934175,-0.359860593,-0.371264172,-0.386636176,-0.445751502,-0.40016308,-0.291493347,-0.051147962,-0.36286133,-0.380174892,-0.330700595
-0.420709843,-0.064069392,0.568516744,-0.56824225,-0.400608206,0.236148586,0.758270554,-0.249534786,-0.272126319,-0.352813012,-0.512032697,-0.410613638,-0.308205668,-0.183337887,-0.497739327,-0.5439028,-0.499164717,-0.374693929,-0.031807978,-0.38972745,-0.381272409,-0.324121816
-0.506295342,-0.242923034,0.283306363,-0.628776497,-0.518595239,-0.02674739,0.451275017,-0.355258825,-0.424730109,-0.416652336,-0.561462895,-0.612934582,-0.581720136,-0.479156484,-0.557702866,-0.646134246,-0.712255284,-0.654800163,-0.386498769,-0.63465879,-0.600044211,-0.57437799
-0.4278395,-0.261523501,0.123697704,-0.53856819,-0.472753163,-0.125662501,0.257751571,-0.344394081,-0.398857775,-0.425638365,-0.539665211,-0.694879167,-0.750329458,-0.642745994,-0.5734778,-0.693936338,-0.85943854,-0.858241106,-0.593500679,-0.821118209,-0.770361725,-0.763769104
-0.2249882,-0.127091617,0.083589588,-0.270101694,-0.225893583,-0.041150548,0.180604589,-0.149120284,-0.13263667,-0.233884094,-0.274936251,-0.398898881,-0.503033479,-0.402757318,-0.312487258,-0.383895978,-0.557957019,-0.595723655,-0.3502159,-0.480346889,-0.424050036,-0.415552833
-0.311676769,-0.249281555,-0.045264581,-0.366174846,-0.34297631,-0.187497851,0.059394191,-0.280735342,-0.254619469,-0.355550972,-0.374335244,-0.538300546,-0.643010988,-0.536394544,-0.448221597,-0.537287023,-0.744119248,-0.781657829,-0.533044805,-0.725591981,-0.663681298,-0.664356428
-0.403857167,-0.412752602,-0.25058671,-0.431600247,-0.441015931,-0.34937481,-0.149836423,-0.334226095,-0.342159967,-0.325753833,-0.431140769,-0.691919246,-0.826421118,-0.707882561,-0.513268442,-0.676462493,-0.964153089,-1.022749223,-0.759344411,-0.966864528,-0.892704517,-0.902002911
-0.053335327,-0.176322824,-0.129050961,-0.153574852,-0.189777665,-0.141659308,-0.033942916,-0.070124236,-0.073562044,-0.170075214,-0.38396588,-0.567802177,-0.658216756,-0.508362,-0.427972384,-0.619499373,-0.869388834,-0.894671812,-0.578884735,-0.823788743,-0.749558095,-0.745592443
-0.20344886,-0.169543528,0.142580821,-0.375253166,-0.327596505,0.013871754,0.418441828,-0.642108718,-0.40078438,-0.916924136,-0.983838164,-0.807972635,-0.606660505,-0.415657556,-1.004086595,-1.002648827,-0.943632085,-0.80972233,-0.471106833,-0.75207931,-0.686842422,-0.625182396
-0.724398846,-0.789829522,-0.475902624,-0.819352222,-0.838018662,-0.59428835,-0.106140948,-0.417979707,-0.339932763,-0.598924052,-0.645820109,-0.431566673,-0.358063596,-0.257807291,-0.623163057,-0.58187466,-0.488591963,-0.394042629,-0.068815084,-0.253439816,-0.205984014,-0.125921683
-0.496661053,-0.537780059,-0.289965311,-0.584950672,-0.56410198,-0.333785931,0.091676346,-0.536645031,-0.228161426,-0.866995239,-0.823171991,-0.378631302,-0.125944775,-0.001645164,-0.906810466,-0.815331686,-0.574251954,-0.326557408,0.051668216,-0.588714109,-0.615014347,-0.535134677
-0.579005393,-0.556239796,-0.160253837,-0.726964837,-0.668732343,-0.288608767,0.262266898,-0.899010187,-0.454559011,-1.365180326,-1.26394646,-0.482564147,0.080321371,0.198279855,-1.398239219,-1.196117185,-0.654466374,-0.169482655,0.258817374,-0.831946432,-0.929767419,-0.832589022
-0.606841617,-0.718545087,-0.529172866,-0.676926145,-0.695572633,-0.580144055,-0.164491797,-1.038283558,-0.663627495,-1.365564788,-1.353759527,-0.849688401,-0.369406978,-0.228529999,-1.455889902,-1.355987853,-0.995233355,-0.610311169,-0.219602966,-1.10691643,-1.152399928,-1.08474863
-0.745097592,-0.861056427,-0.675156909,-0.799800952,-0.835097162,-0.765034684,-0.362181135,-1.102477396,-0.813363365,-1.316959071,-1.313376129,-0.985768485,-0.617231182,-0.490688832,-1.343991625,-1.247206275,-0.992370401,-0.727131377,-0.40933576,-0.886556687,-0.870877184,-0.804526639
-0.751241834,-0.835610624,-0.631870749,-0.804060229,-0.842221708,-0.758249879,-0.363163262,-0.960282414,-0.793528982,-1.081730996,-1.137900326,-0.957804005,-0.687564314,-0.587555856,-1.150161016,-1.11940037,-0.971624021,-0.776932628,-0.519592519,-0.883277153,-0.852593085,-0.81065645
-0.730792799,-0.824692626,-0.641191231,-0.7917336,-0.840211534,-0.779593324,-0.416492111,-0.955211763,-0.799939479,-1.066927633,-1.109257544,-1.020944357,-0.826698726,-0.745450189,-1.13241188,-1.131448838,-1.063036744,-0.928074414,-0.735239833,-0.989242909,-0.943828342,-0.922966201
-0.779252515,-0.890145922,-0.729455634,-0.837736766,-0.907448385,-0.889219312,-0.545634539,-0.93696545,-0.867428688,-1.006142324,-1.074449301,-1.125657431,-1.023285164,-0.967277118,-1.088127752,-1.133941245,-1.165220582,-1.10458764,-0.985781686,-1.078889759,-1.014688224,-1.011360687
-0.95582659,-1.113532284,-0.933112375,-1.02636445,-1.134907605,-1.140346219,-0.748977446,-0.980255325,-1.028582836,-1.025891323,-1.12512307,-1.322037616,-1.30572086,-1.266301463,-1.119592505,-1.205576151,-1.331606861,-1.338426328,-1.249454483,-1.182749765,-1.086742403,-1.090577527
-0.99816609,-1.174352308,-1.003769913,-1.074639435,-1.199453908,-1.230166993,-0.836110266,-0.884140634,-0.998566701,-0.891128432,-0.978727011,-1.284591051,-1.370269453,-1.348734999,-0.957189402,-1.060303332,-1.281757551,-1.349307815,-1.230242085,-1.057208699,-0.940656521,-0.938465974
-0.29043819,-0.416970608,-0.318905006,-0.453524273,-0.515825801,-0.48319995,-0.202540476,-0.360496513,-0.467752047,-0.565770526,-0.573838014,-0.999981439,-1.258974716,-1.152175603,-0.58369954,-0.720250908,-1.107390517,-1.270383877,-0.995443357,-0.839399759,-0.705845838,-0.694989387
0.047835997,-0.071196811,-0.078644072,-0.071937878,-0.098322491,-0.095629479,0.063708239,0.110127184,0.008702757,-0.134010183,-0.117431507,-0.534883332,-0.891695147,-0.73102591,-0.108087147,-0.246756751,-0.690466652,-0.920401278,-0.591142616,-0.362990476,-0.223986157,-0.197845228
-0.132897308,-0.281941785,-0.191501685,-0.244849194,-0.268522064,-0.189892481,0.013036632,0.068644025,0.198095385,-0.362975055,-0.283109571,-0.051124494,-0.075736126,-0.003030206,-0.312316499,-0.239527379,-0.187272863,-0.14624226,0.132137461,-0.008895122,-0.011638334,0.04503417
-0.051635644,-0.336361476,-0.351946153,-0.210816994,-0.287210189,-0.307056186,-0.135406186,-0.06506726,0.16603844,-0.580515855,-0.436894614,-0.192760194,-0.19460558,-0.087085171,-0.527518625,-0.456221897,-0.396001238,-0.306111134,0.096455524,-0.305129011,-0.333055386,-0.264308525
0.226148293,0.110082234,0.276794621,-0.018247943,-0.007586798,0.254887338,0.507393403,0.17150966,0.395366098,-0.441655381,-0.464656685,0.143590657,0.397843449,0.505012231,-0.477603518,-0.324178413,0.052135973,0.316915798,0.718283384,0.199774163,0.143925771,0.255260544
0.546206722,0.247446007,0.171562038,0.321870778,0.217306186,0.253824563,0.367292495,0.180501747,0.602870032,-0.386970944,-0.400534741,0.496249803,0.939381075,0.900322169,-0.52607518,-0.373296582,0.241369886,0.756916596,1.136742377,-0.111014127,-0.303217185,-0.211083961
0.754446282,0.548254994,0.489674951,0.488546308,0.455131171,0.546676963,0.59062446,-0.034048102,0.455778963,-0.512613313,-0.523461005,0.136777375,0.513713759,0.569075441,-0.644232506,-0.556633515,-0.137940117,0.267242197,0.649776238,-0.403917117,-0.533622949,-0.464029862
0.602131417,0.454408289,0.449734939,0.369984153,0.345127154,0.46575565,0.530209508,0.125342239,0.467945489,-0.269654884,-0.276763953,0.230193037,0.491976057,0.519295408,-0.386915993,-0.329979539,-0.033686124,0.280775072,0.600266083,-0.279600302,-0.385487314,-0.339799313
0.403357576,0.250372401,0.244219016,0.207823362,0.169064777,0.245766524,0.336770213,0.007354459,0.294323569,-0.32627301,-0.339161,0.02522192,0.199482796,0.231439088,-0.417482013,-0.374093887,-0.175461105,0.037044534,0.281117735,-0.283029131,-0.33376092,-0.300292888
0.19912978,0.227344939,0.417348914,0.000720603,0.024089995,0.276978335,0.489680698,-0.192252141,0.027946143,-0.436456481,-0.471006439,-0.218209529,-0.082872427,-0.051457056,-0.514019203,-0.481014228,-0.331319702,-0.167770034,0.046180792,-0.343378367,-0.36265614,-0.328127592
0.235518596,0.276663185,0.453832488,0.052978322,0.075476656,0.318986755,0.517205173,0.277566945,0.241877574,0.160413637,0.154582974,0.011467848,-0.194316953,-0.175108848,0.121521374,0.039547292,-0.17223914,-0.256946652,-0.115640147,-0.153151413,-0.126559782,-0.120220544
0.67628622,0.716282406,0.62040102,0.589820919,0.651209003,0.677078537,0.602545948,0.136942712,0.328749788,0.0182903,-0.030340566,-0.193062259,-0.33089274,-0.197601146,-0.072729105,-0.204934314,-0.474806578,-0.55899856,-0.3542409,-0.449866656,-0.405192846,-0.406094102
0.807721238,0.650747482,0.373946495,0.685441991,0.665267693,0.510698831,0.318893227,0.5412808,0.508387822,0.456097887,0.273144603,-0.216218809,-0.629684914,-0.450760145,0.277271068,0.004112893,-0.530765464,-0.798471754,-0.523083921,-0.340600629,-0.229608786,-0.236383683
1.178394281,1.059977795,0.876031985,0.936522433,0.939864703,0.970371419,0.756365601,1.430562715,1.086532466,1.253778683,0.952216979,0.302583698,-0.403810323,-0.244371538,1.051313908,0.702315967,0.014665546,-0.44798578,-0.225448791,0.419591389,0.581365581,0.588999566
1.753585745,1.53560841,1.245545526,1.392535212,1.370629252,1.411016507,1.150451518,2.42716048,1.723239848,2.11666557,1.556165583,0.566009648,-0.576267486,-0.385090408,1.82208256,1.33073197,0.372359743,-0.422753961,-0.28666056,1.243091149,1.528072667,1.550444079
1.808914558,1.682236552,1.415334432,1.484508337,1.519271008,1.619859776,1.385669701,2.190964633,1.735631266,1.763686853,1.3323278,0.601622451,-0.316951714,-0.082657195,1.47814838,1.053636922,0.261188152,-0.343452792,-0.097902118,0.848374549,1.048231136,1.071187365
2.251947033,2.215186115,1.942445572,1.902285715,2.005945985,2.197426577,1.842542303,2.564749364,2.111002525,2.073457726,1.519036106,0.939672945,0.153797887,0.428627288,1.579843167,1.067419686,0.348292284,-0.099844303,0.279973168,0.563553604,0.670924365,0.681394477
1.341150661,1.355893654,1.384752304,1.013275358,1.074249018,1.402443178,1.421036989,1.987295335,1.401640942,1.670257707,1.175100148,0.532793082,-0.183800787,-0.020197243,1.190620344,0.698685992,0.013757439,-0.359040398,-0.046340311,0.05896964,0.137641548,0.121738878
1.192900032,1.246426114,1.307341794,0.921860824,0.990226267,1.329678269,1.34612788,2.069801696,1.49323076,1.861892577,1.367420828,0.842680043,0.207237745,0.338399039,1.364833518,0.901417281,0.293362454,0.005727572,0.349864347,0.215968987,0.251531642,0.229005105
1.061693286,1.092852327,1.065168819,0.860200128,0.916467559,1.116461662,1.070934274,1.444920628,1.081957619,1.252508029,0.868070343,0.409223376,-0.086451809,0.065483383,0.900336283,0.551155018,0.036918008,-0.243135323,0.003464539,0.155344438,0.239145876,0.224309154
0.570162872,0.544954586,0.586943544,0.373778241,0.383815537,0.560502293,0.631405492,1.004164667,0.666489624,0.854191203,0.517065624,0.116112866,-0.29520144,-0.202820309,0.53316373,0.228107325,-0.204480809,-0.429361194,-0.254258189,-0.129288332,-0.050566383,-0.075097719
0.236146078,0.163361541,0.235154988,0.067396349,0.042271953,0.177012178,0.329734577,0.888084934,0.511895473,0.80381575,0.537908178,0.144742578,-0.248877388,-0.198267311,0.518105849,0.235073442,-0.176694376,-0.355637327,-0.152651628,-0.204328913,-0.172375577,-0.187138424
-0.145125428,-0.235392953,-0.09549362,-0.273859779,-0.320851218,-0.183866097,0.055899874,0.652103546,0.358837139,0.571963393,0.441108634,0.265849778,0.032132771,0.075347454,0.397111041,0.257314649,0.045903399,0.012913098,0.343156742,0.042122661,-0.008759098,0.049433347
